"package1id","projectidentifier","itemnumber","actualawarddate","actualevaluationcompletiondate","actual_onsite","actualrfqclosingdate","actualrfqissuedate","actualsowdate","awardvalue","awardvalue_base","bopsite","budgetamount","budgetamount_base","budgetawarddifference","buybackresaletarget","contractexecuted","engineeringcontactid","engineeringcontactname","exchangerate","importsequencenumber","indigenousparticipation","indigenous_award","indigenous_award_base","leadtimeclosingtoevaluationdays","leadtimeevaluationtoawarddays","leadtimerfqissuetoclosingdays","leadtimesowtorfqissuedays","mplcode","ontarioapplicable","ontario_award","ontario_award_base","operationspackagebundle","operationspackageleadid","opspackageleadname","originalplannedawarddate","originalplannedevaluationcompleti","originalplannedrfqclosingdate","originalplannedrfqissuedate","originalplannedsowdate","plannedawarddate","packagedescription","packageidentifier","packagetype","purchaseordernumber","prerequisitedesigndeliverable","procpackageleadname","procurementpackageleadid","qualityoversightcontactid","qualityprogram","requiredatsitedate","revisedplannedawarddate","revisedplannedevaluationcompletio","revisedplannedrfqclosingdate","revisedplannedrfqissuedate","revisedplannedsowdate","standardleadtimemonths","statuscode","sole_source","statecode","subcontractorname","timezoneruleversionnumber","contracttype","utcconversiontimezonecode","versionnumber","transactioncurrencyid","owningbusinessunit","ras_original_input","Modified","packagefolderurl","comments"
"6e03d63d-1a87-4426-891f-5784fa5b9f9c","A02180","PO_20","3/1/2024","3/1/2024",,"2/25/2024","2/7/2024","2/7/2024","279,919.34",,"CCW-NI","348,641",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"EHS","Anthony Rigitano","Anthony Rigitano","6/1/2024","5/2/2024","4/2/2024","3/3/2024","2/17/2024",,"Rescue Team (BG4, oxi-Ks, respirators, driers...)","8f7b157f-5403-4170-8e93-8302f3571fde","Construction Equipment","4200017149","No","Dan Martin","Dan Martin",,"Best Commercial","7/1/2024","6/1/2024","5/2/2024","4/2/2024","3/3/2024","2/17/2024","30",,"No",,"DRAEGER",,"Standard Purchase Order",,,,,"7/1/2024","5/21/2026 2:53 PM",,
"1f5d5ce7-9ae3-44ad-b6f0-011cb773c202","A02180","55","4/16/2024","4/9/2024",,"3/21/2024","2/8/2024","2/8/2024","83,500",,"CCW","360,500",,,"0","Yes",,,,,,,,"30","30","30","15","0","Yes","83,500",,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","8/1/2024","7/2/2024","6/2/2024","5/3/2024","4/18/2024",,"TBM Launching Structures Design","2b5c5a13-a0a5-4581-a0a4-76d4a84240a6","Subcontractors","4700123115","No","Diogo Mello","Diogo Mello",,"Best Commercial","9/1/2024","8/1/2024","7/2/2024","6/2/2024","5/3/2024","4/18/2024","30",,"No",,"Substruction Engineering",,"Consulting Agreement",,,,,"9/1/2024","5/21/2026 2:53 PM",,
"603908a3-fe25-45ac-9fb6-81e0d6c13c9d","A02180","229",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Daman Grewal","Daman Grewal",,,,,,,"Grout Installation below Basemat","f3a4295d-7e15-42c7-8185-1fc98e3593f5",,,"No","Mahendra Don","Mahendra Don",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"77f3c334-5a73-4d68-9bf5-3f1c0f1a1ba4","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Hiten Patel","Hiten Patel",,,,,,,"Grout pads and small concrete placement","3c21babe-50ad-4525-a096-f9437ef8ea42",,,"No","Mahendra Don","Mahendra Don",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"10275962-794e-408e-9de9-759a624964d0","A02180","71","5/1/2024","4/2/2024",,"3/3/2024","2/17/2024","2/2/2024","260,879.16",,"SE","260,879.16",,,,"Yes",,,,,"Yes","260,879.16",,"30","30","30","15","0","Yes","260,879.16",,"SE/Site","Peter Lindsay","Peter Lindsay","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Asbestos Pipe Removal","5bf86860-0332-46ee-b09b-3df2a8ee8f6d","Subcontractors","4700123019","No","Diogo Mello","Diogo Mello",,"Best Commercial","6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,"A6N",,"Construction Subcontract",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"f42a8c17-b4dc-49b9-9e06-99b52fbfa1c9","A02180","167","4/17/2025","4/17/2025",,"4/21/2025","4/17/2025","4/17/2024","2,779,100",,"NI","2,779,100",,,,"Yes",,,,,,,,"30","30","30","15","U71",,,,"NI","Rubab Shahid","Rubab Shahid","8/9/2025","7/10/2025","6/10/2025","5/11/2025","4/26/2025",,"HDC - Batch Plant & Mixer","bbf6bb32-5eed-491d-8c3f-742588df7a83","Materials (Commodities)","4500684776","Yes","Quinn McLafferty","Quinn McLafferty",,"Best Commercial","9/9/2025","8/9/2025","7/10/2025","6/10/2025","5/11/2025","4/26/2025","30",,"No",,"B.M.H Systems",,"Commodities Agreement",,,,,"9/9/2025","5/21/2026 2:53 PM",,
"21405476-7144-4191-8b3f-9577605486d7","A02180","-","10/1/2025","9/1/2025",,"8/2/2025","7/3/2025","6/18/2025","1,186,734",,"NI","1,186,734",,,,"Yes",,,,,,,,"30","30","30","15","U71","Yes","1,186,734",,"NI","Rubab Shahid","Rubab Shahid","9/30/2025","8/31/2025","8/1/2025","7/2/2025","6/17/2025",,"HDC Batch Plant Equipment","4fbe9028-1db8-41aa-92c2-c036bda97204","Construction Equipment","4500693460","Yes","Quinn McLafferty","Quinn McLafferty",,"Best Commercial","10/31/2025","9/30/2025","8/31/2025","8/1/2025","7/2/2025","6/17/2025","30",,"No",,"J. McCoy Equipment",,"Commodities Agreement",,,,,"10/31/2025","5/21/2026 2:53 PM",,"total budget for HDC batch plant equipment across., CBM, BMH and JMccoy is 8.8M"
"69d40dac-ebfb-4371-9532-e9206a2f5f6b","A02180","-","10/1/2025","9/1/2025",,"8/2/2025","7/3/2025","6/18/2025","2,855,870",,"NI","2,855,870",,,,"Yes",,,,,,,,"30","30","30","15","U71",,,,"NI","Rubab Shahid","Rubab Shahid","9/30/2025","8/31/2025","8/1/2025","7/2/2025","6/17/2025",,"HDC Batch Plant Equipment","5375e89d-92f0-433f-8d55-4d99b100eb0d","Construction Equipment","4500684776","Yes","Quinn McLafferty","Quinn McLafferty",,"Best Commercial","10/31/2025","9/30/2025","8/31/2025","8/1/2025","7/2/2025","6/17/2025","30",,"No",,"LES Systems B.M.H",,"Commodities Agreement",,,,,"10/31/2025","5/21/2026 2:53 PM",,"total budget for HDC batch plant equipment across., CBM, BMH and JMccoy is 8.8M"
"7b0ebfa8-d3a4-48e9-a892-9ef80e381afa","A02180","171","6/6/2025","6/3/2025",,"6/1/2025","5/20/2025","4/30/2025","960,980",,"NI","960,980",,,,"Yes",,,,,,,,"30","30","30","15","1","Yes","960,980",,"NI","Rubab Shahid","Rubab Shahid","8/5/2025","7/6/2025","6/6/2025","5/7/2025","4/22/2025",,"HDC Batch Plant Equipment","2db579fd-de17-4dcf-9a7a-0b5285271238","Construction Equipment","4500693460","Yes","Quinn McLafferty","Quinn McLafferty",,"Best Commercial","9/5/2025","8/5/2025","7/6/2025","6/6/2025","5/7/2025","4/22/2025","30",,"No",,"J. McCoy Equipment",,"Commodities Agreement",,,,,"9/5/2025","5/21/2026 2:53 PM",,
"59b75623-58ed-40da-a50f-c3f44833ba8f","A02180","32","4/10/2024","3/28/2024",,"3/8/2024","2/9/2024","2/1/2024","2,690,700",,"CCW","2,756,570",,,"178538.55","Yes",,,,,,,,"30","30","30","15","0",,,,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","4/1/2024","3/2/2024","2/1/2024","1/2/2024","12/18/2023",,"Procurement, Manufacturing & Delivery MSVs","6045f6f7-f5ac-4cb4-8ebd-5fe8afec366b","Construction Equipment","4700125370","No","Diogo Mello","Diogo Mello",,"Best Commercial","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/2/2024","12/18/2023","30",,"No",,"Mining Equipment",,"Commodities Agreement",,,,,"5/1/2024","5/21/2026 2:53 PM",,"Award without buyback"
"8b3d4efd-774a-42b4-bf81-ff800138b6c5","A02180","249","2/9/2026","2/10/2026",,"2/10/2026","1/27/2026","2/2/2026","4,636,706",,"NI","4,636,706",,,,"Yes",,,,,,,,"30","30","30","15","1","Yes","4,636,706",,"NI","David Leclerc","David Leclerc","3/30/2026","2/28/2026","1/29/2026","12/30/2025","12/15/2025",,"DSPC Wall Fabrication (Soutwestern MFG)","a88ef688-595f-413b-b6bd-5152b460b285","Subcontractors","4300007289","Yes","Alan Bartolo","Alan Bartolo",,"N299-3","4/30/2026","3/30/2026","2/28/2026","1/29/2026","12/30/2025","12/15/2025","30",,"No",,"Southwestern Manufacturing",,"Construction Subcontract",,,,,"4/30/2026","5/21/2026 2:53 PM",,
"25f1a99c-6b86-4fc4-99f0-9d12a408d4ec","A02180","41","3/6/2024","3/1/2024",,"3/1/2024","2/15/2024","1/31/2024","6,800",,"CCW","11,931",,,,"Yes",,,,,,,,"30","30","30","15","0",,,,"Technical","Nathan Johnson","Nathan Johnson","2/29/2024","1/30/2024","12/31/2023","12/1/2023","11/16/2023",,"Tower Crane Foundations Design (outfall)","2ebf4744-4eb7-4766-b9ba-4081187712e0","Subcontractors","4700124140","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","3/31/2024","2/29/2024","1/30/2024","12/31/2023","12/1/2023","11/16/2023","30",,"No",,"APA",,"Consulting Agreement",,,,,"3/31/2024","5/21/2026 2:53 PM",,"UCI didnÂ’t provide calculation. To be awarded to EXP"
"b737d89d-5b38-48ed-8962-c4300fd7fa07","A02180","147","2/15/2024","11/4/2023",,"10/4/2023","9/12/2023","9/6/2023","40,107,080",,"NI","39,352,683.44",,,,"Yes",,,,,,,,"30","30","30","15","U71","Yes","40,107,080",,"NI","Thomas Pailloux","Thomas Pailloux","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025",,"Heavy Haul Crane","2726e898-7275-44d6-aa99-a7a903f2bd9b","Subcontractors","4700123858","No","Mahendra Don","Mahendra Don",,"Best Commercial","10/1/2025","9/1/2025","8/2/2025","7/3/2025","6/3/2025","5/19/2025","30",,"No",,"Sarens Canada",,"Construction Subcontract",,,,,"10/1/2025","5/21/2026 2:53 PM",,
"5762bcc9-bff3-45d0-9aad-db1ae1be4fbd","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"NI","Aran Fox","Aran Fox",,,,,,,"Heavy Haul Transport & Speciality Lifting Rigging/Handling","d10431aa-3b2d-41ef-8203-9f8137c8d887",,,"No","Mahendra Don","Mahendra Don",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"9bcf99c8-398d-458a-9b56-cb94fdf12667","A02180","-",,,,,,,,,"NI",,,,,"No",,,,,,,,"30","30","30","15","K20",,,,"NI","Tanzeel Ahmed","Tanzeel Ahmed","3/10/2026","2/8/2026","1/9/2026","12/10/2025","11/25/2025",,"HIC Tanks 1, 2 & 3","6e327ac5-f9fd-40e9-92e8-7c195f99ca69",,,"No","Mahendra Don","Mahendra Don",,,"4/10/2026","3/10/2026","2/8/2026","1/9/2026","12/10/2025","11/25/2025","30",,"No",,,,"Cancelled",,,,,"4/10/2026","5/21/2026 2:53 PM",,
"5d378950-cc68-44c2-8d0c-8860c9ea712e","A02180","149","4/2/2025","3/30/2025",,"3/27/2025","3/14/2025","3/3/2025","3,681,400",,"NI","8,836,055",,,,"Yes",,"N",,,,,,"30","30","30","15","1","Yes","3,681,400",,"NI","Thomas Pailloux","Thomas Pailloux","8/9/2025","7/10/2025","6/10/2025","5/11/2025","4/26/2025",,"High Density Concrete Batch Plant","15cc27d0-d205-4437-b82e-079636192150","Construction Equipment","4500681836","Yes","Quinn McLafferty","Quinn McLafferty","N","Best Commercial","9/9/2025","8/9/2025","7/10/2025","6/10/2025","5/11/2025","4/26/2025","30",,"No",,"Canada Building Materials - St. Mary's Cement",,"Commodities Agreement",,,,,"9/9/2025","5/21/2026 2:53 PM",,"Total Funding Budget 8.836M. Inital PO issue only for LLM equipment - 3.681M - other costs being firmed and award value will change"
"72caaffb-0358-4731-8320-c506243b0b69","A02180","38","2/27/2024","2/27/2024",,"2/13/2024","1/29/2024","1/14/2024","128,936",,"CCW-NI","99,273",,,,"Yes",,,,,,,,"30","30","30","15",,"Yes","128,936",,"CCW/Shaft","Eduardo Iglesias","Eduardo Iglesias",,,,,,,"Ventilation (fans, VFDs, silencers & Steel Struc.) (design)","06b4226c-59ef-4803-b4d3-3d966d7f44ec","Construction Equipment","4700124180","No","Dan Martin","Dan Martin",,"Best Commercial",,"2/27/2024","2/27/2024","2/13/2024","1/29/2024","1/14/2024","30",,"No",,"SRK CONSULTING",,"Consulting Agreement",,,,,,"6/19/2026 12:37 AM",,
"73d93f8e-9d47-4326-98de-e7b89b9544ca","A02180","27","5/27/2024","5/24/2024",,"2/29/2024","1/25/2024","1/19/2024","1,945,682",,"SE","1,637,886",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,945,682",,"CCW/Shaft","Ian Butt","Ian Butt","4/1/2024","3/2/2024","2/1/2024","1/2/2024","12/18/2023",,"Dewatering","7a49b97c-adc2-4d7d-9c1d-c9c1f200abe1","Subcontractors","4700130399","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/2/2024","12/18/2023","30",,"No",,"WJ",,"Construction Subcontract",,,,,"5/1/2024","5/21/2026 2:53 PM",,
"cc108d94-2acd-4e61-beda-94131e41189a","A02180","28",,,,"2/14/2024","1/31/2024","1/12/2024",,,"SE",,,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","3/1/2024","1/31/2024","1/1/2024","12/2/2023","11/17/2023",,"Earth Works (Fab Shop & WH)","d9f8e6d7-32ae-42d9-8b6e-3fcaf790cb9b",,,"No","Dan Martin","Dan Martin",,"Best Commercial","4/1/2024","3/1/2024","1/31/2024","1/1/2024","12/2/2023","11/17/2023","30",,"No",,,,"Cancelled",,,,,"4/1/2024","5/21/2026 2:53 PM",,
"23a277b2-e789-4fe6-ad9d-2ab4efba8b0c","A02180","A02180-284",,,,,"4/30/2026","4/29/2026",,,"CI",,,,,"No",,,,,,,,"30","30","30","15",,,,,"CI","Babak Taleghani","Babak Taleghani","7/29/2026","6/29/2026","5/30/2026","4/30/2026","4/29/2026",,"HVAC Constructubility","77374f5e-fffb-43a4-9e41-add0e1318c20",,,"No","Diogo Mello","Diogo Mello",,"ISO 9001:2015","8/29/2026","7/29/2026","6/29/2026","5/30/2026","4/30/2026","4/29/2026","30",,"No",,,,"Engineered Equipment",,,,,,"5/21/2026 2:53 PM",,
"b9b1a6e9-6206-44c2-8cc2-1ecbeb200414","A02180","160","6/9/2025","5/12/2025",,"5/9/2025","4/30/2025","4/22/2025","3,650",,"CCW","4,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","3,650",,"CCW/Tunnel","Mohamed Radwan","Mohamed Radwan","4/12/2025","3/13/2025","2/11/2025","1/12/2025","12/28/2024",,"HDPE Fusion","bc19c507-2258-4576-ad9d-30b966be34e3","Subcontractors","4700139381","No","Valentina Kukharchuk","Valentina Kukharchuk",,"Best Commercial","5/12/2025","4/12/2025","3/13/2025","2/11/2025","1/12/2025","12/28/2024","30",,"No",,"Atlas Dewatering Corporation",,"Construction Subcontract",,,,,"5/12/2025","5/21/2026 2:53 PM",,
"e8e94ca8-088b-44ad-b195-9161f294d10b","A02180","31","2/5/2024","2/19/2024",,"2/9/2024","1/19/2024","1/11/2024","3,719,800",,"SE","3,867,800",,,,"Yes",,,,,"Yes","3,719,800",,"30","30","30","15","0","Yes","3,719,800",,"SE/Site","Peter Lindsay","Peter Lindsay","1/15/2024","12/16/2023","11/16/2023","10/17/2023","10/2/2023","2/1/2024","Site Services/prep (Voyageur)","fe6bd924-9f48-4463-88b1-59358dbb1585","Subcontractors","4700120318","No","Dan Martin","Dan Martin",,"Best Commercial","2/15/2024","1/15/2024","12/16/2023","11/16/2023","10/17/2023","10/2/2023","30",,"No",,"Voyager *",,"Construction Subcontract",,,,,"2/15/2024","5/21/2026 2:53 PM",,
"7accc999-5029-4cf3-9e54-5f31916249d7","A02180","44","2/27/2024","2/26/2024",,"1/31/2024","1/16/2024","1/1/2024","19,287",,"CCW-NI","4,600",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","19,287",,"CCW/Shaft","Eduardo Iglesias","Eduardo Iglesias",,,,,,,"Mucking System (design)","74dbfd6f-d84c-40ea-8d2a-77777d977265","Subcontractors","4700121603","No","Dan Martin","Dan Martin",,"Best Commercial",,,,,,,"30",,"No",,"Western Mechanical Electrical Millwright Services",,"Consulting Agreement",,,,,,"5/21/2026 2:53 PM",,
"f5fd4b12-590d-4f55-8fa1-66ab4358b214","A02180","288",,,,,,,,,"SE","777,480",,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026",,"Drywall & Acoustical Ceiling - Security Bld","6ba790aa-da9f-492e-a075-c751e20d3899",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","10/18/2026","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026","30",,"No",,,,"Construction Subcontract",,,,,"10/18/2026","5/21/2026 2:53 PM",,
"40635c8e-6e71-4f3b-b247-2e2e2b52b09f","A02180","287",,,,,,,,,"SE","50,545",,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026",,"Exterior Insulation and Finish (EIFS) - Security Bld","764ee96e-fe4f-4ff2-a4d7-023d91a9762d",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","10/18/2026","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026","30",,"No",,,,"Construction Subcontract",,,,,"10/18/2026","5/21/2026 2:53 PM",,
"88498bcf-1141-405b-b8ba-47d4c502fdf3","A02180","3","1/26/2024","1/11/2024",,"12/27/2023","12/12/2023","11/27/2023","28,800,562",,"CCW","30,797,355.93",,,"3895466.78","Yes",,,,,,,,"30","30","30","15","0","Yes","28,800,562",,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024","2/15/2024","TBM/STP/Slurry Transport System","670bfd1c-1399-4474-95ac-e9bdbcb623f7","Construction Equipment","4500620906","Yes","Dan Martin","Dan Martin",,"Best Commercial","4/1/2025","3/1/2025","1/30/2025","12/31/2024","12/1/2024","11/16/2024","30",,"No",,"Herrenknecht",,"Commodities Agreement",,,,,"4/1/2025","5/21/2026 2:53 PM",,"Award without buyback"
"d0ca9e69-d453-4329-9303-42c3cc3be7cf","A02180","293",,,,,,,,,"SE","28,000",,,,"No",,,,,,,,"30","30","30","15","0",,,,"SE/Buildings","Frank Gou","Frank Gou","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026",,"Finish Carpentry - Security Bld","032c43a2-9404-43f1-a0f2-2c364a997e8c",,,"No","Meesam Rasool","Meesam Rasool",,"Best Commercial","10/18/2026","9/18/2026","8/19/2026","7/20/2026","6/20/2026","6/5/2026","30",,"No",,,,"Construction Subcontract",,,,,"10/18/2026","5/21/2026 2:53 PM",,
"3e731f2b-4201-4c74-bee1-bf37dce41197","A02180","24.4","10/16/2024","4/2/2024",,"12/12/2023","11/20/2023","11/13/2023","198,000",,"SE","198,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","198,000",,"CCW/Tunnel","Nicolas Granjon","Nicolas Granjon","10/1/2024","9/1/2024","8/2/2024","7/3/2024","6/18/2024",,"Tower Crane Installations","63515885-ad69-43da-b079-58b24ed1c7af","Subcontractors","4700134659","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","11/1/2024","10/1/2024","9/1/2024","8/2/2024","7/3/2024","6/18/2024","30",,"No",,"Cropac",,"Construction Subcontract",,,,,"11/1/2024","5/21/2026 2:53 PM",,
"9b5b7604-80f9-4f31-979f-718e82eaeeb7","A02180","24.2","3/20/2024","3/20/2024",,"12/12/2023","11/20/2023","11/13/2023","1,050,000",,"SE","1,050,000",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,050,000",,"Technical","Nathan Johnson","Nathan Johnson","9/1/2024","8/2/2024","7/3/2024","6/3/2024","5/19/2024",,"Tower Crane Forebay","0e55460c-850e-43cb-ad6e-2ce1874465b7","Plant Equipment","4500622297","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","10/1/2024","9/1/2024","8/2/2024","7/3/2024","6/3/2024","5/19/2024","30",,"No",,"Cropac",,"Commodities Agreement",,,,,"10/1/2024","5/21/2026 2:53 PM",,
"70d6766c-4328-48ca-bf94-853d3c8d7d04","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","David Bowman","David Bowman",,,,,,,"Instrument Calibrations & Loop Checks (pre-commissioning)","35b7f9a3-ddb8-4d84-99c5-d450a9d76c80",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"f217e84a-c0f1-4db2-865e-b8da757dc60a","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","N21",,,,"NI","Jeremy Francis","Jeremy Francis","12/26/2025","11/26/2025","10/27/2025","9/27/2025","9/12/2025",,"Instrumentation (N21)","078f591f-f1bd-4740-948a-073b77dd3292",,,"No","Mahendra Don","Mahendra Don",,,"1/26/2026","12/26/2025","11/26/2025","10/27/2025","9/27/2025","9/12/2025","30",,"No",,,,"Cancelled",,,,,"1/26/2026","5/21/2026 2:53 PM",,
"45de5467-ed87-4abd-84f0-b4c20dce8386","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","N31",,,,"NI","Jeremy Francis","Jeremy Francis","1/25/2026","12/26/2025","11/26/2025","10/27/2025","10/12/2025",,"Instrumentation (N31)","94c4f9a5-4b6f-43f4-bff5-5f80e0b7294b",,,"No","Mahendra Don","Mahendra Don",,,"2/25/2026","1/25/2026","12/26/2025","11/26/2025","10/27/2025","10/12/2025","30",,"No",,,,"Cancelled",,,,,"2/25/2026","5/21/2026 2:53 PM",,
"ea85a6c6-3ec0-4989-a3ed-6740ec34563d","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","N35",,,,"NI","Jeremy Francis","Jeremy Francis","4/29/2026","3/30/2026","2/28/2026","1/29/2026","1/14/2026",,"Instrumentation (N35)","111ad8f5-877c-48e2-b2eb-cfbd028b5661",,,"No","Mahendra Don","Mahendra Don",,,"5/29/2026","4/29/2026","3/30/2026","2/28/2026","1/29/2026","1/14/2026","30",,"No",,,,"Cancelled",,,,,"5/29/2026","5/21/2026 2:53 PM",,
"2bb12613-ce35-49d5-866d-de660779811b","A02180","-",,,,,,,,,"CI","0",,,,"No",,,,,,,,"30","30","30","15","N41",,,,"NI","Jeremy Francis","Jeremy Francis","5/10/2026","4/10/2026","3/11/2026","2/9/2026","1/25/2026",,"Instrumentation (N41)","b4c23c53-1d72-475e-9346-b78a13daedb8",,,"No","Chris Saliba","Chris Saliba",,,"6/10/2026","5/10/2026","4/10/2026","3/11/2026","2/9/2026","1/25/2026","30",,"No",,,,"Cancelled",,,,,"6/10/2026","5/21/2026 2:53 PM",,
"43063f77-db41-4370-b731-fcf2fbedc9a2","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","N61",,,,"NI","Jeremy Francis","Jeremy Francis","6/10/2026","5/11/2026","4/11/2026","3/12/2026","2/25/2026",,"Instrumentation (N61)","2b4148b2-816b-4984-ae4e-66893ca38de1",,,"No","Mahendra Don","Mahendra Don",,,"7/10/2026","6/10/2026","5/11/2026","4/11/2026","3/12/2026","2/25/2026","30",,"No",,,,"Cancelled",,,,,"7/10/2026","5/21/2026 2:53 PM",,
"2886b703-f9b8-4970-a73f-bc25438d64cd","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","P25",,,,"NI","Jeremy Francis","Jeremy Francis","7/5/2026","6/5/2026","5/6/2026","4/6/2026","3/22/2026",,"Instrumentation (P25)","2f5b967a-024c-40c4-bfdc-29d142baf089",,,"No","Mahendra Don","Mahendra Don",,,"8/5/2026","7/5/2026","6/5/2026","5/6/2026","4/6/2026","3/22/2026","30",,"No",,,,"Cancelled",,,,,"8/5/2026","5/21/2026 2:53 PM",,
"23010463-05bd-422f-b926-6e22d2be34af","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","P73",,,,"NI","Jeremy Francis","Jeremy Francis","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Instrumentation (P73)","b0b1bcf5-aa82-47b2-9e2b-7c1806f5fc26",,,"No","Quinn McLafferty","Quinn McLafferty",,,"6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,,,"Cancelled",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"9594c76e-8368-4773-84e6-e0fc5b4b982c","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","P87",,,,"NI","Jeremy Francis","Jeremy Francis","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024",,"Instrumentation (P87)","6990a030-5531-490c-af5b-7f61b87acc47",,,"No","Quinn McLafferty","Quinn McLafferty",,,"6/1/2024","5/1/2024","4/1/2024","3/2/2024","2/1/2024","1/17/2024","30",,"No",,,,"Cancelled",,,,,"6/1/2024","5/21/2026 2:53 PM",,
"2f947531-1b90-41c9-9eab-87f7dc340e7d","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Hiten Patel","Hiten Patel",,,,,,,"Intumescent coatings","604c107b-8476-47ce-9865-a94c45e37507",,,"No","Ziba Sattari","Ziba Sattari",,"Best Commercial",,,,,,,"30",,"No",,,,"Construction Subcontract",,,,,,"5/21/2026 2:53 PM",,
"395e089c-342f-4834-9f51-d87a34ee3e14","A02180","-",,,,,,,,,"CI",,,,,"No",,,,,,,,"30","30","30","15","1",,,,"CI","Shawn Brown","Shawn Brown",,,,,,,"Isophase Bus","10212271-806b-4de7-bbd7-6b436a1fb956",,,"No","Ziba Sattari","Ziba Sattari",,"ISO 9001:2015",,,,,,,"30",,"No",,,,"Commodities Agreement",,,,,,"5/21/2026 2:53 PM",,
"da879ef7-56bc-4daa-9098-663087135cea","A02180","24.3","3/20/2024","3/20/2024",,"12/12/2023","11/20/2023","11/13/2023","1,743,700",,"SE","1,743,700",,,,"Yes",,,,,,,,"30","30","30","15","0","Yes","1,743,700",,"Technical","Nathan Johnson","Nathan Johnson","9/1/2024","8/2/2024","7/3/2024","6/3/2024","5/19/2024",,"Tower Crane Reactor Shaft","70a24937-9954-4a8b-ae64-a89ff570a5d2","Construction Equipment","4500622306","No","Meesam Rasool","Meesam Rasool",,"Best Commercial","10/1/2024","9/1/2024","8/2/2024","7/3/2024","6/3/2024","5/19/2024","30",,"No",,"Cropac",,"Commodities Agreement",,,,,"10/1/2024","5/21/2026 2:53 PM",,
